ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
2328,Dragon Racing - Personal Best Record - Kalimdor 17,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2329,Dragon Racing - Personal Best Record - Kalimdor 18,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2330,Dragon Racing - Personal Best Record - Kalimdor 19,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2331,Dragon Racing - Personal Best Record - Kalimdor 20,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2332,Dragon Racing - Personal Best Record - Kalimdor 21,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2333,Dragon Racing - Personal Best Record - Kalimdor 22,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2334,Dragon Racing - Personal Best Record - Kalimdor 23,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2335,Dragon Racing - Personal Best Record - Kalimdor 24,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2336,Dragon Racing - Personal Best Record - Kalimdor 25,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2337,Dragon Racing - Personal Best Record - Kalimdor 26,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2338,Dragon Racing - Personal Best Record - Kalimdor 27,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2339,Dragon Racing - Personal Best Record - Kalimdor 28,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2340,Dragon Racing - Personal Best Record - Kalimdor 29,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2341,Dragon Racing - Personal Best Record - Kalimdor 30,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2342,Dragon Racing - Personal Best Record - Kalimdor 01 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2343,Dragon Racing - Personal Best Record - Kalimdor 02 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2344,Dragon Racing - Personal Best Record - Kalimdor 03 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2345,Dragon Racing - Personal Best Record - Kalimdor 04 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2346,Dragon Racing - Personal Best Record - Kalimdor 05 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2347,Dragon Racing - Personal Best Record - Kalimdor 06 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2348,Dragon Racing - Personal Best Record - Kalimdor 07 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2349,Dragon Racing - Personal Best Record - Kalimdor 08 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2350,Dragon Racing - Personal Best Record - Kalimdor 09 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2351,Dragon Racing - Personal Best Record - Kalimdor 10 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2352,Dragon Racing - Personal Best Record - Kalimdor 11 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2353,Dragon Racing - Personal Best Record - Kalimdor 12 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2354,Dragon Racing - Personal Best Record - Kalimdor 13 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2355,Dragon Racing - Personal Best Record - Kalimdor 14 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2356,Dragon Racing - Personal Best Record - Kalimdor 15 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2357,Dragon Racing - Personal Best Record - Kalimdor 16 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2358,Dragon Racing - Personal Best Record - Kalimdor 17 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2359,Dragon Racing - Personal Best Record - Kalimdor 18 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2360,Dragon Racing - Personal Best Record - Kalimdor 19 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2361,Dragon Racing - Personal Best Record - Kalimdor 20 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2362,Dragon Racing - Personal Best Record - Kalimdor 21 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2363,Dragon Racing - Personal Best Record - Kalimdor 22 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2364,Dragon Racing - Personal Best Record - Kalimdor 23 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2365,Dragon Racing - Personal Best Record - Kalimdor 24 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2366,Dragon Racing - Personal Best Record - Kalimdor 25 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2367,Dragon Racing - Personal Best Record - Kalimdor 26 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2368,Dragon Racing - Personal Best Record - Kalimdor 27 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2369,Dragon Racing - Personal Best Record - Kalimdor 28 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2370,Dragon Racing - Personal Best Record - Kalimdor 29 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2371,Dragon Racing - Personal Best Record - Kalimdor 30 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2372,Dragon Racing - Personal Best Record - Kalimdor 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2373,Dragon Racing - Personal Best Record - Kalimdor 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2374,Dragon Racing - Personal Best Record - Kalimdor 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2375,Dragon Racing - Personal Best Record - Kalimdor 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2376,Dragon Racing - Personal Best Record - Kalimdor 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2377,Dragon Racing - Personal Best Record - Kalimdor 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2378,Dragon Racing - Personal Best Record - Kalimdor 07 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2379,Dragon Racing - Personal Best Record - Kalimdor 08 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2380,Dragon Racing - Personal Best Record - Kalimdor 09 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2381,Dragon Racing - Personal Best Record - Kalimdor 10 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2382,Dragon Racing - Personal Best Record - Kalimdor 11 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2383,Dragon Racing - Personal Best Record - Kalimdor 12 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2384,Dragon Racing - Personal Best Record - Kalimdor 13 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2385,Dragon Racing - Personal Best Record - Kalimdor 14 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2386,Dragon Racing - Personal Best Record - Kalimdor 15 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2387,Dragon Racing - Personal Best Record - Kalimdor 16 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2388,Dragon Racing - Personal Best Record - Kalimdor 17 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2389,Dragon Racing - Personal Best Record - Kalimdor 18 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2390,Dragon Racing - Personal Best Record - Kalimdor 19 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2391,Dragon Racing - Personal Best Record - Kalimdor 20 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2392,Dragon Racing - Personal Best Record - Kalimdor 21 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2393,Dragon Racing - Personal Best Record - Kalimdor 22 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2394,Dragon Racing - Personal Best Record - Kalimdor 23 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2395,Dragon Racing - Personal Best Record - Kalimdor 24 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2396,Dragon Racing - Personal Best Record - Kalimdor 25 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2397,Dragon Racing - Personal Best Record - Kalimdor 26 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2398,Dragon Racing - Personal Best Record - Kalimdor 27 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2399,Dragon Racing - Personal Best Record - Kalimdor 28 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2400,Dragon Racing - Personal Best Record - Kalimdor 29 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2401,Dragon Racing - Personal Best Record - Kalimdor 30 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2402,Renown - Loamm Niffen,Grants Reputation with the Loamm Niffen.,142,5140835,0,0,20,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2408,Bonus Flightstones,Bonus Flightstones are awarded from some World Quests and when any player in your group increases their Mythic+ Rating.,142,5172976,0,0,0,0,3,0,0,0,125929,0,0,0,0,0,4202882,0
2409,Whelpling Crest Fragment Tracker [DNT],Tracks whelpling crest fragments earned. [DNT],142,5062636,0,0,150,0,0,0,0,0,0,23970,0,0,0,0,68682176,1
2410,Drake Crest Fragment Tracker [DNT],Tracks drake crest fragments earned. [DNT],142,5062624,0,0,150,0,0,0,0,0,0,23970,0,0,0,0,68682176,1
2411,Wyrm Crest Fragment Tracker [DNT],Tracks wyrm crest fragments earned. [DNT],142,5062642,0,0,150,0,0,0,0,0,0,23730,0,0,0,0,68682176,1
2412,Aspect Crest Fragment Tracker [DNT],Tracks aspect crest fragments earned. [DNT],142,5062612,0,0,150,0,0,0,0,0,0,23730,0,0,0,0,68682176,1
2413,10.1 Professions - Personal Tracker - S2 Spark Drops (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
2414,10.1.5 Whelp Daycare - Whelp Racing - Black - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2415,10.1.5 Whelp Daycare - Whelp Racing - Blue - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2416,10.1.5 Whelp Daycare - Whelp Racing - Bronze - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2417,10.1.5 Whelp Daycare - Whelp Racing - Green - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2418,10.1.5 Whelp Daycare - Whelp Racing - Red - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2419,Test Currency Main [DNT],,142,1519421,0,0,6,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2420,Loamm Niffen,Grants Reputation with the Loamm Niffen.,142,5140835,0,0,0,0,1,2564,0,0,0,0,0,0,0,0,10,0
2421,Dragon Racing - Personal Best Record - Waking Shores 01 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2422,Dragon Racing - Personal Best Record - Waking Shores 01 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2423,Dragon Racing - Personal Best Record - Waking Shores 02 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2424,Dragon Racing - Personal Best Record - Waking Shores 02 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2425,Dragon Racing - Personal Best Record - Waking Shores 03 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2426,Dragon Racing - Personal Best Record - Waking Shores 03 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2427,Dragon Racing - Personal Best Record - Waking Shores 04 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2428,Dragon Racing - Personal Best Record - Waking Shores 04 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2429,Dragon Racing - Personal Best Record - Waking Shores 05 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2430,Dragon Racing - Personal Best Record - Waking Shores 05 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2431,Dragon Racing - Personal Best Record - Waking Shores 06 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2432,Dragon Racing - Personal Best Record - Waking Shores 06 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2433,Dragon Racing - Personal Best Record - Waking Shores 07 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2434,Dragon Racing - Personal Best Record - Waking Shores 07 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2435,Dragon Racing - Personal Best Record - Waking Shores 08 Challeng,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2436,Dragon Racing - Personal Best Record - Waking Shores 08 ChallenR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2437,Dragon Racing - Personal Best Record - Ohn'ahran Plains 01 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2439,Dragon Racing - Personal Best Record - Ohn'ahran Plains 01 ChalR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2440,Dragon Racing - Personal Best Record - Ohn'ahran Plains 02 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2441,Dragon Racing - Personal Best Record - Ohn'ahran Plains 02 ChalR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2442,Dragon Racing - Personal Best Record - Ohn'ahran Plains 03 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2443,Dragon Racing - Personal Best Record - Ohn'ahran Plains 03 ChalR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2444,Dragon Racing - Personal Best Record - Ohn'ahran Plains 04 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2445,Dragon Racing - Personal Best Record - Ohn'ahran Plains 04 ChalR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2446,Dragon Racing - Personal Best Record - Ohn'ahran Plains 05 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2447,Dragon Racing - Personal Best Record - Ohn'ahran Plains 06 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2448,Dragon Racing - Personal Best Record - Ohn'ahran Plains 07 Chall,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2449,Dragon Racing - Personal Best Record - Ohn'ahran Plains 07 ChalR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2450,Dragon Racing - Personal Best Record - Azure Span 01 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2451,Dragon Racing - Personal Best Record - Azure Span 01 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2452,Dragon Racing - Personal Best Record - Azure Span 02 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2453,Dragon Racing - Personal Best Record - Azure Span 02 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2454,Dragon Racing - Personal Best Record - Azure Span 03 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2455,Dragon Racing - Personal Best Record - Azure Span 03 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2456,Dragon Racing - Personal Best Record - Azure Span 04 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2457,Dragon Racing - Personal Best Record - Azure Span 04 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2458,Dragon Racing - Personal Best Record - Azure Span 05 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2459,Dragon Racing - Personal Best Record - Azure Span 05 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2460,Dragon Racing - Personal Best Record - Azure Span 06 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2461,Dragon Racing - Personal Best Record - Azure Span 06 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2462,Dragon Racing - Personal Best Record - Thaldraszus 01 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2463,Dragon Racing - Personal Best Record - Thaldraszus 01 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2464,Dragon Racing - Personal Best Record - Thaldraszus 02 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2465,Dragon Racing - Personal Best Record - Thaldraszus 02 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2466,Dragon Racing - Personal Best Record - Thaldraszus 03 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2467,Dragon Racing - Personal Best Record - Thaldraszus 03 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2468,Dragon Racing - Personal Best Record - Thaldraszus 04 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2469,Dragon Racing - Personal Best Record - Thaldraszus 04 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2470,Dragon Racing - Personal Best Record - Thaldraszus 05 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2471,Dragon Racing - Personal Best Record - Thaldraszus 05 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2472,Dragon Racing - Personal Best Record - Thaldraszus 06 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2473,Dragon Racing - Personal Best Record - Thaldraszus 06 ChallengeR,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2474,Dragon Racing - Personal Best Record - F Reach 01 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2475,Dragon Racing - Personal Best Record - F Reach 01 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2476,Dragon Racing - Personal Best Record - F Reach 02 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2477,Dragon Racing - Personal Best Record - F Reach 02 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2478,Dragon Racing - Personal Best Record - F Reach 03 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2479,Dragon Racing - Personal Best Record - F Reach 03 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2480,Dragon Racing - Personal Best Record - F Reach 04 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2481,Dragon Racing - Personal Best Record - F Reach 04 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2482,Dragon Racing - Personal Best Record - F Reach 05 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2483,Dragon Racing - Personal Best Record - F Reach 05 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2484,Dragon Racing - Personal Best Record - F Reach 06 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2485,Dragon Racing - Personal Best Record - F Reach 06 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2486,Dragon Racing - Personal Best Record - Z Cavern 01 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2487,Dragon Racing - Personal Best Record - Z Cavern 01 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2488,Dragon Racing - Personal Best Record - Z Cavern 02 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2489,Dragon Racing - Personal Best Record - Z Cavern 02 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2490,Dragon Racing - Personal Best Record - Z Cavern 03 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2491,Dragon Racing - Personal Best Record - Z Cavern 03 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2492,Dragon Racing - Personal Best Record - Z Cavern 04 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2493,Dragon Racing - Personal Best Record - Z Cavern 04 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2494,Dragon Racing - Personal Best Record - Z Cavern 05 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2495,Dragon Racing - Personal Best Record - Z Cavern 05 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2496,Dragon Racing - Personal Best Record - Z Cavern 06 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2497,Dragon Racing - Personal Best Record - Z Cavern 06 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2498,Dragon Racing - Personal Best Record - Kalimdor 01 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2499,Dragon Racing - Personal Best Record - Kalimdor 01 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2500,Dragon Racing - Personal Best Record - Kalimdor 02 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2501,Dragon Racing - Personal Best Record - Kalimdor 02 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2502,Dragon Racing - Personal Best Record - Kalimdor 03 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2503,Dragon Racing - Personal Best Record - Kalimdor 03 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2504,Dragon Racing - Personal Best Record - Kalimdor 04 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2505,Dragon Racing - Personal Best Record - Kalimdor 04 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2506,Dragon Racing - Personal Best Record - Kalimdor 05 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2507,Dragon Racing - Personal Best Record - Kalimdor 05 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2508,Dragon Racing - Personal Best Record - Kalimdor 06 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2509,Dragon Racing - Personal Best Record - Kalimdor 06 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2510,Dragon Racing - Personal Best Record - Kalimdor 07 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2511,Dragon Racing - Personal Best Record - Kalimdor 07 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2512,Dragon Racing - Personal Best Record - Kalimdor 08 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2513,Dragon Racing - Personal Best Record - Kalimdor 08 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2514,Dragon Racing - Personal Best Record - Kalimdor 09 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2515,Dragon Racing - Personal Best Record - Kalimdor 09 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2516,Dragon Racing - Personal Best Record - Kalimdor 10 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2517,Dragon Racing - Personal Best Record - Kalimdor 10 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2518,Dragon Racing - Personal Best Record - Kalimdor 11 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2519,Dragon Racing - Personal Best Record - Kalimdor 11 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2520,Dragon Racing - Personal Best Record - Kalimdor 12 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2521,Dragon Racing - Personal Best Record - Kalimdor 12 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2522,Dragon Racing - Personal Best Record - Kalimdor 13 Challenge,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2523,Dragon Racing - Personal Best Record - Kalimdor 13 Challenge R,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
